"0","title: ""A Minimal Book Example""
author: ""Yihui Xie""
date: ""`r Sys.Date()`""
site: bookdown::bookdown_site
output: bookdown::gitbook
documentclass: book
bibliography: [book.bib, packages.bib]
biblio-style: apalike
link-citations: yes
github-repo: rstudio/bookdown-demo
description: ""This is a minimal example of using the bookdown package to write a book. The output format for this example is bookdown::gitbook.""
---

# Prerequisites

This is a _sample_ book written in **Markdown**. You can use anything that Pandoc's Markdown supports, e.g., a math equation $a^2 + b^2 = c^2$.

The **bookdown** package can be installed from CRAN or Github:"
"2","/bin/sh: ---: command not found
"
